317;floating_harbor;4792.64;9.50;844.07;-4.28;43
317;floating_harbor;4920.00;9.50;843.00;-1.57;98
317;floating_harbor;4917.12;9.50;811.40;-1.06;176
317;floating_harbor;4759.74;9.50;908.87;-4.25;261
317;floating_harbor;4875.00;9.50;736.00;1.57;524
317;floating_harbor;4812.45;9.50;807.73;-4.06;1694
317;floating_harbor;4779.14;9.50;884.63;-4.52;1769
317;floating_harbor;4931.13;9.50;908.74;-2.68;2959
317;floating_harbor;4915.37;9.50;888.47;-0.67;2993
317;floating_harbor;4845.30;9.50;779.21;-3.39;3027
317;floating_harbor;4950.00;9.50;740.00;-2.26;3031
317;floating_harbor;4860.36;9.50;761.79;-4.39;3033
318;floating_harbor;4593.57;9.50;652.58;-3.83;93
318;floating_harbor;4745.71;9.50;689.82;-2.40;250
318;floating_harbor;4471.98;9.50;639.28;-2.86;393
318;floating_harbor;4746.00;10.50;880.00;-0.33;465
318;floating_harbor;4695.00;9.50;631.00;-2.68;518
318;floating_harbor;4682.24;9.50;882.43;0.40;665
318;floating_harbor;4685.01;9.50;619.70;-0.29;675
318;floating_harbor;4748.28;9.50;894.19;-0.49;693
318;floating_harbor;4499.13;9.50;647.74;-2.68;762
318;floating_harbor;4795.35;9.50;783.15;-0.50;812
318;floating_harbor;4553.30;9.50;658.21;-3.39;1271
318;floating_harbor;4781.90;9.50;717.85;-1.74;1565
318;floating_harbor;4618.30;9.50;623.99;-4.42;1583
318;floating_harbor;4764.00;9.50;835.00;0.00;1666
318;floating_harbor;4727.00;9.50;674.00;-1.57;1682
318;floating_harbor;4746.00;10.50;880.00;0.77;1952
318;floating_harbor;4710.87;9.50;895.95;-0.12;2988
318;floating_harbor;4520.70;9.50;664.21;-2.90;3054
318;floating_harbor;4667.89;9.50;639.21;-2.14;3066
319;supply_node;3387.00;10.43;547.00;4.83;0
319;supply_node;3434.00;10.70;551.00;1.48;0
319;supply_node;3379.00;11.20;525.00;4.06;0
319;supply_node;3417.00;10.48;522.00;0.72;0
319;supply_node;3424.00;10.00;503.00;2.19;0
319;supply_node;3409.00;10.30;568.00;6.23;0
319;supply_node;3442.00;9.90;526.00;2.88;0
319;supply_node;3397.00;10.20;509.00;4.37;0
319;supply_node;3333.00;10.48;549.00;2.12;0
319;supply_node;3348.00;10.85;506.00;3.60;0
319;supply_node;3304.00;10.10;539.00;0.25;0
319;supply_node;3324.00;10.68;519.00;4.30;0
319;supply_node;3386.00;10.32;480.00;5.77;0
319;supply_node;3356.00;10.62;538.00;2.43;0
319;supply_node;3350.00;10.15;566.00;5.01;0
319;supply_node;3372.00;11.43;499.00;1.67;0
319;supply_node;3409.00;10.60;543.00;3.14;0
319;supply_node;3408.00;10.00;485.00;0.90;0
319;supply_node;3419.00;10.00;465.00;3.84;0
319;floating_harbor;3378.60;9.50;562.12;0.51;320
319;floating_harbor;3438.55;9.50;497.54;-1.93;681
319;floating_harbor;3398.80;9.50;581.60;0.64;708
319;floating_harbor;3454.12;9.50;509.34;-2.51;917
319;floating_harbor;3322.24;9.50;565.91;0.57;1359
319;floating_harbor;3301.01;9.50;559.93;0.14;1592
319;floating_harbor;3361.92;9.50;558.73;-0.28;2064
319;floating_harbor;3361.00;9.50;572.60;-1.03;2113
319;floating_harbor;3426.98;9.50;486.58;-1.49;3114
319;floating_harbor;3430.00;9.50;471.60;-1.03;3119
320;supply_node;3350.00;11.53;376.00;4.06;0
320;supply_node;3316.00;10.95;433.00;0.72;0
320;supply_node;3309.00;11.12;378.00;2.19;0
320;supply_node;3308.00;10.70;497.00;6.23;0
320;supply_node;3260.00;10.70;511.00;2.88;0
320;supply_node;3360.00;10.03;460.00;4.37;0
320;supply_node;3417.00;10.10;443.00;2.12;0
320;supply_node;3213.00;10.65;535.00;3.60;0
320;supply_node;3282.00;11.10;463.00;0.25;0
320;supply_node;3240.00;10.15;526.00;4.30;0
320;supply_node;3278.00;10.30;539.00;5.77;0
320;supply_node;3365.00;11.00;422.00;2.43;0
320;supply_node;3245.00;10.90;481.00;5.01;0
320;supply_node;3278.00;10.85;418.00;1.67;0
320;supply_node;3326.00;10.10;472.00;3.14;0
320;supply_node;3396.00;10.70;452.00;0.90;0
320;supply_node;3260.00;10.05;543.00;3.84;0
320;supply_node;3288.00;10.55;518.00;5.32;0
320;supply_node;3280.00;10.53;495.00;3.07;0
320;floating_harbor;3436.16;9.50;453.32;-1.08;650
320;floating_harbor;3221.76;9.50;555.43;-0.40;768
320;floating_harbor;3240.00;9.50;552.00;0.00;998
320;floating_harbor;3282.57;9.50;558.82;-0.23;1007
320;floating_harbor;3250.05;9.50;552.95;0.79;3098
321;supply_node;4558.00;10.43;489.00;2.19;0
321;supply_node;4609.00;10.90;530.00;6.23;0
321;supply_node;4602.00;10.50;444.00;2.88;0
321;supply_node;4658.00;10.30;517.00;4.37;0
321;supply_node;4520.00;10.45;512.00;2.12;0
321;supply_node;4605.00;10.93;489.00;3.60;0
321;supply_node;4630.00;10.38;446.00;0.25;0
321;supply_node;4639.00;10.30;499.00;4.30;0
321;floating_harbor;4619.64;9.50;415.02;-2.59;109
321;floating_harbor;4679.64;9.50;524.21;-1.25;613
321;floating_harbor;4633.67;9.50;479.88;-1.88;1036
321;floating_harbor;4639.88;9.50;460.82;-0.59;1879
321;floating_harbor;4691.00;9.50;467.00;-2.06;3115
322;supply_node;4514.00;10.10;461.00;2.88;0
322;supply_node;4528.00;11.98;413.00;4.37;0
322;supply_node;4560.00;12.10;444.00;2.12;0
322;supply_node;4478.00;11.30;503.00;3.60;0
322;supply_node;4602.00;10.10;399.00;0.25;0
322;supply_node;4570.00;10.80;405.00;4.30;0
322;supply_node;4471.00;11.25;464.00;5.77;0
322;supply_node;4547.00;10.75;379.00;2.43;0
322;floating_harbor;4602.00;9.50;351.00;-3.24;1692
322;floating_harbor;4580.72;9.50;379.55;-2.74;1790
322;floating_harbor;4564.60;9.50;365.80;-2.21;3134
323;supply_node;3104.00;11.40;360.00;2.12;0
323;supply_node;3216.00;11.40;295.00;3.60;0
323;supply_node;3010.00;10.48;486.00;0.25;0
323;supply_node;3048.00;10.43;444.00;4.30;0
323;supply_node;3301.00;11.10;321.00;5.77;0
323;supply_node;3203.00;11.30;349.00;2.43;0
323;supply_node;3071.00;11.05;430.00;5.01;0
323;supply_node;3145.00;12.15;422.00;1.67;0
323;supply_node;3150.00;11.90;464.00;3.14;0
323;supply_node;3093.00;10.10;491.00;0.90;0
323;supply_node;3173.00;11.60;519.00;3.84;0
323;supply_node;3238.00;10.70;443.00;5.32;0
323;supply_node;3103.00;10.50;304.00;3.07;0
323;supply_node;3233.00;12.95;247.00;4.55;0
323;supply_node;3201.00;11.07;408.00;1.21;0
323;supply_node;3132.00;12.12;331.00;5.25;0
323;supply_node;3260.00;11.10;362.00;0.44;0
323;supply_node;3141.00;10.70;515.00;3.37;0
323;supply_node;3179.00;11.85;263.00;5.96;0
323;supply_node;3208.00;12.28;501.00;2.61;0
323;supply_node;3175.00;10.35;558.00;5.55;0
323;supply_node;3116.00;10.00;532.00;1.85;0
323;supply_node;3071.00;10.55;399.00;4.79;0
323;supply_node;3153.00;10.25;566.00;6.26;0
323;supply_node;3149.00;12.55;363.00;4.02;0
323;supply_node;3068.00;10.75;377.00;0.68;0
323;supply_node;3012.00;10.30;508.00;2.16;0
323;supply_node;3172.00;12.65;489.00;6.20;0
323;supply_node;3169.00;12.10;316.00;1.39;0
323;supply_node;3093.00;11.20;410.00;4.33;0
323;supply_node;3180.00;12.65;443.00;2.09;0
323;supply_node;3072.00;10.53;482.00;3.56;0
323;supply_node;3046.00;10.80;476.00;0.21;0
323;supply_node;3134.00;9.95;547.00;2.80;0
323;supply_node;3208.00;12.45;462.00;5.74;0
323;supply_node;3119.00;11.73;399.00;0.93;0
323;supply_node;3087.00;12.00;457.00;4.97;0
323;supply_node;3026.00;10.30;529.00;1.63;0
323;supply_node;3111.00;10.30;509.00;3.10;0
323;supply_node;3242.00;11.53;403.00;0.86;0
323;supply_node;3027.00;10.35;501.00;2.34;0
323;supply_node;3127.00;10.93;489.00;5.28;0
323;supply_node;3159.00;10.55;540.00;1.93;0
323;supply_node;3134.00;11.90;291.00;4.51;0
323;supply_node;3131.00;10.05;568.00;1.17;0
323;supply_node;3191.00;10.70;541.00;2.65;0
323;supply_node;3106.00;11.50;475.00;0.40;0
323;supply_node;3027.00;10.95;472.00;3.34;0
323;supply_node;3065.00;11.70;460.00;4.82;0
323;supply_node;3120.00;12.07;453.00;2.58;0
323;supply_node;3102.00;12.70;437.00;4.05;0
323;supply_node;3050.00;10.10;419.00;0.70;0
323;supply_node;3168.00;12.50;391.00;4.75;0
323;supply_node;3260.00;10.45;306.00;6.23;0
323;floating_harbor;3081.05;9.50;502.95;0.79;504
323;floating_harbor;3188.27;9.50;569.61;-0.85;904
323;floating_harbor;3103.69;9.50;542.56;0.86;924
323;floating_harbor;3159.84;9.50;581.40;-0.42;1092
323;floating_harbor;3044.40;9.50;385.33;1.23;1174
323;floating_harbor;3001.74;9.50;513.13;1.11;1241
323;floating_harbor;3060.70;9.50;496.53;0.66;1563
323;floating_harbor;3048.93;9.50;497.94;-0.13;1667
323;floating_harbor;3117.09;9.50;557.76;1.00;1757
323;floating_harbor;3007.00;9.50;551.00;0.87;2012
323;floating_harbor;3093.25;9.50;513.84;1.30;2105
323;floating_harbor;3039.70;9.50;510.07;-0.95;2138
323;floating_harbor;3125.87;9.50;578.26;0.46;3089
323;floating_harbor;3198.21;9.50;562.64;-0.32;3101
323;floating_harbor;3031.21;9.50;414.30;-4.47;3128
324;supply_node;4215.00;10.65;475.00;0.25;0
324;supply_node;4261.00;11.45;457.00;4.30;0
324;supply_node;4116.00;10.30;408.00;5.77;0
324;supply_node;4154.00;11.20;308.00;2.43;0
324;supply_node;4179.00;11.80;410.00;5.01;0
324;supply_node;4180.00;12.20;351.00;1.67;0
324;supply_node;4079.00;10.20;391.00;3.14;0
324;supply_node;4230.00;12.30;426.00;0.90;0
324;supply_node;4107.00;10.20;364.00;3.84;0
324;supply_node;4167.00;10.48;470.00;5.32;0
324;supply_node;4111.00;10.10;448.00;3.07;0
324;supply_node;4151.00;10.32;440.00;4.55;0
324;supply_node;4145.00;11.05;377.00;1.21;0
324;supply_node;4125.00;10.70;323.00;5.25;0
324;supply_node;4132.00;10.30;461.00;0.44;0
324;supply_node;4196.00;11.70;451.00;3.37;0
324;supply_node;4214.00;12.30;385.00;5.96;0
324;floating_harbor;4215.00;9.50;493.00;0.00;4
324;floating_harbor;4261.00;9.50;490.00;0.00;66
324;floating_harbor;4103.87;9.50;432.26;0.46;116
324;floating_harbor;4026.00;9.50;397.00;1.45;766
324;floating_harbor;4097.12;9.50;349.18;-3.73;1065
324;floating_harbor;4167.00;9.50;487.00;0.00;1073
324;floating_harbor;4103.80;9.50;438.40;-3.79;1100
324;floating_harbor;4131.31;9.50;433.94;-4.41;1775
324;floating_harbor;4134.70;9.50;347.39;-3.48;1783
324;floating_harbor;4117.10;9.50;340.37;0.43;2300
324;floating_harbor;4127.79;9.50;473.64;0.32;3117
325;supply_node;3396.00;10.15;338.00;5.77;0
325;supply_node;3430.00;10.00;391.00;2.43;0
325;supply_node;3420.00;10.70;311.00;5.01;0
325;supply_node;3443.00;10.35;410.00;1.67;0
325;supply_node;3443.00;10.30;299.00;3.14;0
325;supply_node;3436.00;10.40;432.00;0.90;0
325;supply_node;3416.00;11.12;418.00;3.84;0
325;supply_node;3394.00;10.65;373.00;5.32;0
325;supply_node;3436.00;10.10;335.00;3.07;0
325;supply_node;3430.00;10.00;366.00;4.55;0
325;supply_node;3356.00;10.38;331.00;1.21;0
325;supply_node;3395.00;11.00;405.00;5.25;0
325;supply_node;3453.00;10.00;348.00;0.44;0
325;supply_node;3458.00;10.05;329.00;3.37;0
325;supply_node;3458.00;10.30;278.00;5.96;0
325;floating_harbor;3454.83;9.50;385.48;-1.79;275
325;floating_harbor;3459.86;9.50;413.37;-1.37;1096
325;floating_harbor;3456.60;9.50;309.20;-0.93;1194
325;floating_harbor;3446.95;9.50;442.95;-0.79;1316
325;floating_harbor;3441.21;9.50;350.64;-0.32;1836
325;floating_harbor;3445.96;9.50;364.23;-1.68;1885
325;floating_harbor;3448.87;9.50;356.26;0.46;3137
325;floating_harbor;3466.95;9.50;320.05;-2.36;3139
325;floating_harbor;3466.71;9.50;291.94;-0.56;3144
326;supply_node;4251.00;11.48;259.00;5.01;0
326;supply_node;4325.00;10.70;338.00;1.67;0
326;supply_node;4313.00;11.20;287.00;3.14;0
326;supply_node;4254.00;12.50;368.00;0.90;0
326;supply_node;4322.00;11.10;442.00;3.84;0
326;supply_node;4274.00;11.15;324.00;5.32;0
326;supply_node;4224.00;12.68;288.00;3.07;0
326;supply_node;4178.00;12.70;288.00;4.55;0
326;supply_node;4153.00;10.95;255.00;1.21;0
326;supply_node;4222.00;12.05;328.00;5.25;0
326;supply_node;4196.00;10.30;232.00;0.44;0
326;supply_node;4290.00;11.07;242.00;3.37;0
326;supply_node;4301.00;10.30;477.00;5.96;0
326;supply_node;4276.00;12.90;412.00;2.61;0
326;supply_node;4238.00;10.48;234.00;5.55;0
326;supply_node;4348.00;10.50;303.00;1.85;0
326;supply_node;4335.00;10.40;268.00;4.79;0
326;supply_node;4311.00;10.90;380.00;6.26;0
326;supply_node;4343.00;10.10;493.00;4.02;0
326;supply_node;4279.00;12.10;285.00;0.68;0
326;supply_node;4198.00;11.55;258.00;2.16;0
326;floating_harbor;4162.54;9.50;230.48;-2.77;787
326;floating_harbor;4196.00;9.50;219.00;-3.14;966
326;floating_harbor;4298.46;9.50;219.45;-2.78;1034
326;floating_harbor;4290.87;9.50;497.26;0.46;1413
326;floating_harbor;4228.93;9.50;221.30;-3.76;1530
326;floating_harbor;4341.13;9.50;255.74;-2.68;1595
326;floating_harbor;4345.61;9.50;522.97;-0.09;2202
327;supply_node;4377.00;10.35;505.00;3.14;0
327;supply_node;4431.00;10.60;361.00;0.90;0
327;supply_node;4475.00;10.90;422.00;3.84;0
327;supply_node;4372.00;11.05;458.00;5.32;0
327;supply_node;4383.00;10.53;319.00;3.07;0
327;supply_node;4379.00;10.70;361.00;4.55;0
327;supply_node;4384.00;10.10;280.00;1.21;0
327;supply_node;4430.00;12.55;457.00;5.25;0
327;supply_node;4520.00;10.60;361.00;0.44;0
327;supply_node;4463.00;10.40;325.00;3.37;0
327;supply_node;4357.00;10.00;406.00;5.96;0
327;supply_node;4400.00;11.70;417.00;2.61;0
327;supply_node;4493.00;10.90;383.00;5.55;0
327;supply_node;4428.00;10.05;329.00;1.85;0
327;supply_node;4409.00;11.50;492.00;4.79;0
327;supply_node;4436.00;10.43;400.00;6.26;0
327;supply_node;4467.00;10.90;359.00;4.02;0
327;supply_node;4494.00;10.30;342.00;0.68;0
327;supply_node;4405.00;10.15;287.00;2.16;0
327;floating_harbor;4370.30;9.50;531.79;0.24;17
327;floating_harbor;4411.83;9.50;312.45;-1.79;239
327;floating_harbor;4385.70;9.50;263.03;-3.04;277
327;floating_harbor;4521.47;9.50;339.02;-3.07;668
327;floating_harbor;4468.01;9.50;308.30;-2.85;725
327;floating_harbor;4431.25;9.50;311.11;-2.96;2303
327;floating_harbor;4504.20;9.50;328.40;-2.50;3138
327;floating_harbor;4412.47;9.50;300.08;-0.52;3143
328;supply_node;3631.00;11.60;213.00;3.84;0
328;supply_node;3676.00;10.35;266.00;5.32;0
328;supply_node;3685.00;10.60;249.00;3.07;0
328;supply_node;3661.00;11.98;210.00;4.55;0
328;supply_node;3639.00;10.43;251.00;1.21;0
328;supply_node;3690.00;12.15;196.00;5.25;0
328;supply_node;3658.00;11.00;241.00;0.44;0
328;supply_node;3711.00;10.38;247.00;3.37;0
328;supply_node;3626.00;10.48;234.00;5.96;0
328;supply_node;3657.00;10.40;267.00;2.61;0
328;supply_node;3700.00;10.70;228.00;5.55;0
328;supply_node;3679.00;10.95;225.00;1.85;0
328;floating_harbor;3691.40;9.50;272.84;-1.15;664
328;floating_harbor;3702.95;9.50;266.95;-0.79;901
328;floating_harbor;3631.53;9.50;264.08;0.52;1199
328;floating_harbor;3709.23;9.50;262.96;0.11;2023
328;floating_harbor;3614.39;9.50;247.27;0.72;2193
328;floating_harbor;3647.52;9.50;278.38;0.69;3147
329;supply_node;3029.00;10.35;338.00;3.07;0
329;supply_node;3074.00;10.45;320.00;4.55;0
329;supply_node;2961.00;10.30;246.00;1.21;0
329;supply_node;2996.00;11.05;245.00;5.25;0
329;supply_node;3030.00;10.07;262.00;0.44;0
329;supply_node;3049.00;10.32;291.00;3.37;0
329;supply_node;3002.00;10.48;323.00;5.96;0
329;supply_node;2953.00;10.10;207.00;2.61;0
329;supply_node;3036.00;11.05;234.00;5.55;0
329;supply_node;2981.00;10.20;282.00;1.85;0
329;supply_node;2944.00;10.10;227.00;4.79;0
329;supply_node;3066.00;10.70;349.00;6.26;0
329;supply_node;3007.00;10.30;289.00;4.02;0
329;supply_node;2987.00;10.90;225.00;0.68;0
329;supply_node;2969.00;9.95;194.00;2.16;0
329;supply_node;2979.00;10.40;260.00;6.20;0
329;supply_node;3003.00;10.70;265.00;1.39;0
329;supply_node;2916.00;10.00;204.00;4.33;0
329;supply_node;2906.00;10.00;216.00;2.09;0
329;supply_node;3032.00;10.35;436.00;3.56;0
329;supply_node;3014.00;10.45;352.00;0.21;0
329;supply_node;2995.00;10.00;489.00;2.80;0
329;supply_node;3004.00;10.03;468.00;5.74;0
329;supply_node;3023.00;10.45;453.00;0.93;0
329;supply_node;3049.00;10.03;400.00;4.97;0
329;supply_node;3049.00;10.20;365.00;1.63;0
329;supply_node;3026.00;10.50;316.00;3.10;0
329;supply_node;2990.00;10.00;311.00;0.86;0
329;supply_node;2963.00;10.30;272.00;2.34;0
329;supply_node;2966.00;10.53;226.00;5.28;0
329;supply_node;2927.00;10.03;217.00;1.93;0
329;supply_node;3011.00;10.50;217.00;4.51;0
329;supply_node;2988.00;10.20;205.00;1.17;0
329;floating_harbor;3039.47;9.50;346.37;-0.90;143
329;floating_harbor;3046.36;9.50;329.21;1.25;181
329;floating_harbor;2951.52;9.50;257.38;0.69;692
329;floating_harbor;2988.57;9.50;339.42;0.69;1011
329;floating_harbor;2943.52;9.50;195.62;-3.84;1024
329;floating_harbor;2974.16;9.50;297.40;0.42;1135
329;floating_harbor;2940.75;9.50;244.89;0.18;1305
329;floating_harbor;3043.59;9.50;339.19;-4.30;1334
329;floating_harbor;2984.12;9.50;303.80;1.00;1399
329;floating_harbor;2963.12;9.50;185.18;-3.73;1466
329;floating_harbor;2960.10;9.50;263.15;1.41;1477
329;floating_harbor;2901.05;9.50;202.13;-4.59;1855
329;floating_harbor;2901.87;9.50;224.26;0.46;1962
329;floating_harbor;3024.05;9.50;428.05;-3.93;2183
329;floating_harbor;3022.00;9.50;393.00;-0.17;2263
329;floating_harbor;2984.74;9.50;483.87;-4.25;3113
329;floating_harbor;2992.00;9.50;468.00;1.57;3120
329;floating_harbor;3009.06;9.50;444.29;-4.15;3125
329;floating_harbor;3037.14;9.50;402.37;1.37;3131
329;floating_harbor;3038.21;9.50;367.70;1.33;3135
329;floating_harbor;3022.00;9.50;393.00;0.36;3140
329;floating_harbor;2979.21;9.50;313.70;1.33;3142
329;floating_harbor;2952.21;9.50;269.30;-4.47;3146
329;floating_harbor;2914.30;9.50;226.07;0.95;3162
329;floating_harbor;2996.40;9.50;189.88;-2.63;3169
330;supply_node;4036.00;10.20;261.00;1.21;0
330;supply_node;4100.00;10.32;233.00;5.25;0
330;supply_node;4070.00;10.32;261.00;0.44;0
330;supply_node;4114.00;11.43;267.00;3.37;0
330;supply_node;4125.00;10.15;236.00;5.96;0
330;supply_node;4097.00;10.70;296.00;2.61;0
330;supply_node;4075.00;10.20;235.00;5.55;0
330;floating_harbor;4021.45;9.50;255.54;-4.35;470
330;floating_harbor;4103.25;9.50;215.11;-2.96;604
330;floating_harbor;4058.13;9.50;287.38;0.42;1049
330;floating_harbor;4140.20;9.50;222.32;-2.30;1328
330;floating_harbor;4077.11;9.50;308.79;1.00;2024
330;floating_harbor;4064.53;9.50;226.63;-4.04;3159
331;supply_node;3864.00;10.30;225.00;0.44;0
331;supply_node;3866.00;10.40;202.00;3.37;0
331;supply_node;3919.00;10.30;215.00;5.96;0
331;supply_node;3835.00;10.10;208.00;2.61;0
331;supply_node;3808.00;10.25;222.00;5.55;0
331;supply_node;3934.00;10.32;230.00;1.85;0
331;supply_node;3839.00;10.00;244.00;4.79;0
331;supply_node;3882.00;10.15;240.00;6.26;0
331;supply_node;3906.00;10.25;238.00;4.02;0
331;supply_node;3952.00;10.40;232.00;0.68;0
331;supply_node;3896.00;10.55;224.00;2.16;0
331;supply_node;3889.00;10.20;200.00;6.20;0
331;floating_harbor;3851.30;9.50;234.07;0.95;1137
331;floating_harbor;3916.27;9.50;240.96;0.10;1350
331;floating_harbor;3840.46;9.50;222.55;-0.36;1374
331;floating_harbor;3800.53;9.50;235.08;0.52;1587
331;floating_harbor;3928.24;9.50;243.43;0.40;1719
331;floating_harbor;3846.88;9.50;255.82;-0.59;1948
331;floating_harbor;3878.30;9.50;254.79;0.24;1969
331;floating_harbor;3911.88;9.50;246.82;-0.59;3149
331;floating_harbor;3963.82;9.50;224.12;-2.16;3151
332;supply_node;3496.00;10.10;213.00;5.96;0
332;supply_node;3543.00;10.05;206.00;2.61;0
332;supply_node;3474.00;10.00;256.00;5.55;0
332;supply_node;3505.00;10.65;164.00;1.85;0
332;supply_node;3562.00;10.10;233.00;4.79;0
332;supply_node;3584.00;10.10;236.00;6.26;0
332;supply_node;3511.00;10.00;244.00;4.02;0
332;supply_node;3536.00;10.40;184.00;0.68;0
332;supply_node;3582.00;10.30;214.00;2.16;0
332;supply_node;3484.00;10.40;193.00;6.20;0
332;supply_node;3491.00;10.00;236.00;1.39;0
332;supply_node;3546.00;10.10;226.00;4.33;0
332;supply_node;3518.00;10.30;228.00;2.09;0
332;supply_node;3603.00;10.65;222.00;3.56;0
332;supply_node;3567.00;10.00;208.00;0.21;0
332;supply_node;3519.00;10.45;200.00;2.80;0
332;supply_node;3467.00;11.20;159.00;5.74;0
332;supply_node;3493.00;11.10;133.00;0.93;0
332;floating_harbor;3548.76;9.50;219.43;-0.40;491
332;floating_harbor;3489.73;9.50;267.01;-0.96;623
332;floating_harbor;3573.61;9.50;246.27;-0.72;1377
332;floating_harbor;3584.00;9.50;247.00;0.00;1624
332;floating_harbor;3502.63;9.50;254.47;0.67;1920
332;floating_harbor;3502.29;9.50;257.18;-0.49;3150
332;floating_harbor;3536.00;9.50;226.00;1.57;3153
332;floating_harbor;3531.94;9.50;236.71;-1.01;3155
332;floating_harbor;3600.18;9.50;245.95;0.12;3156
332;floating_harbor;3546.00;9.50;286.00;0.22;3165
333;supply_node;3364.00;10.53;175.00;5.55;0
333;supply_node;3285.00;12.45;230.00;1.85;0
333;supply_node;3344.00;10.40;224.00;4.79;0
333;supply_node;3431.00;10.10;264.00;6.26;0
333;supply_node;3440.00;12.20;125.00;4.02;0
333;supply_node;3296.00;10.48;181.00;0.68;0
333;supply_node;3241.00;11.85;199.00;2.16;0
333;supply_node;3448.00;10.50;187.00;6.20;0
333;supply_node;3454.00;10.00;231.00;1.39;0
333;supply_node;3386.00;10.10;249.00;4.33;0
333;supply_node;3410.00;10.38;213.00;2.09;0
333;supply_node;3396.00;10.05;287.00;3.56;0
333;supply_node;3351.00;10.10;292.00;0.21;0
333;supply_node;3385.00;12.62;123.00;2.80;0
333;supply_node;3411.00;12.00;168.00;5.74;0
333;supply_node;3306.00;12.75;269.00;0.93;0
334;supply_node;3728.00;11.90;186.00;4.79;0
334;supply_node;3835.00;13.00;142.00;6.26;0
334;supply_node;3793.00;11.60;166.00;4.02;0
334;supply_node;3755.00;10.45;208.00;0.68;0
334;supply_node;3748.00;12.15;144.00;2.16;0
334;supply_node;3703.00;12.03;157.00;6.20;0
334;supply_node;3722.00;10.60;218.00;1.39;0
334;supply_node;3794.00;10.68;207.00;4.33;0
334;supply_node;3816.00;11.70;187.00;2.09;0
334;supply_node;3776.00;11.30;195.00;3.56;0
334;supply_node;3842.00;11.90;180.00;0.21;0
334;supply_node;3758.00;11.90;179.00;2.80;0
334;supply_node;3799.00;12.95;127.00;5.74;0
334;floating_harbor;3762.13;9.50;222.26;-0.46;865
334;floating_harbor;3733.01;9.50;233.73;-0.61;1475
334;floating_harbor;3778.86;9.50;227.64;0.63;1643
336;supply_node;2546.00;10.80;121.00;2.16;0
336;supply_node;2550.00;10.80;147.00;6.20;0
336;supply_node;2557.00;10.30;95.00;1.39;0
336;supply_node;2528.00;10.60;165.00;4.33;0
336;supply_node;2581.00;10.80;122.00;2.09;0
336;supply_node;2540.00;10.25;77.00;3.56;0
336;supply_node;2509.00;10.40;160.00;0.21;0
336;supply_node;2511.00;10.68;129.00;2.80;0
336;supply_node;2570.00;10.57;138.00;5.74;0
336;supply_node;2521.00;10.05;79.00;0.93;0
336;supply_node;2527.00;11.55;142.00;4.97;0
336;floating_harbor;2536.65;9.50;103.85;-3.64;69
336;floating_harbor;2557.90;9.50;164.37;-0.43;124
336;floating_harbor;2544.74;9.50;101.13;1.11;191
336;floating_harbor;2537.48;9.50;176.38;-0.69;605
336;floating_harbor;2595.48;9.50;139.38;-0.69;1059
336;floating_harbor;2531.29;9.50;63.06;-3.70;1060
336;floating_harbor;2499.52;9.50;148.62;-3.84;1314
336;floating_harbor;2509.30;9.50;112.03;-3.24;1558
336;floating_harbor;2575.46;9.50;152.55;-0.36;1806
336;floating_harbor;2492.00;9.50;93.00;1.08;2075
337;supply_node;3112.00;12.20;112.00;1.39;0
337;supply_node;3140.00;11.68;254.00;4.33;0
337;supply_node;3089.00;11.85;191.00;2.09;0
337;supply_node;3217.00;12.70;156.00;3.56;0
337;supply_node;3025.00;11.65;27.00;0.21;0
337;supply_node;3060.00;12.25;115.00;2.80;0
337;supply_node;3179.00;11.03;193.00;5.74;0
337;supply_node;3014.00;11.20;133.00;0.93;0
337;supply_node;3082.00;11.40;151.00;4.97;0
337;supply_node;3106.00;11.90;230.00;1.63;0
337;supply_node;3171.00;11.57;78.00;3.10;0
337;supply_node;3161.00;12.55;133.00;0.86;0
337;supply_node;3127.00;10.95;58.00;2.34;0
337;supply_node;3007.00;10.07;172.00;5.28;0
337;supply_node;3041.00;10.60;197.00;1.93;0
337;supply_node;3081.00;12.40;21.00;4.51;0
337;supply_node;2976.00;10.10;136.00;1.17;0
337;supply_node;3027.00;12.65;88.00;2.65;0
337;supply_node;3085.00;11.00;268.00;0.40;0
337;supply_node;2983.00;10.32;102.00;3.34;0
337;supply_node;3066.00;13.30;65.00;4.82;0
337;supply_node;2984.00;10.00;160.00;2.58;0
337;supply_node;3130.00;12.68;175.00;4.05;0
337;supply_node;3135.00;11.98;15.00;0.70;0
337;supply_node;3041.00;11.10;162.00;4.75;0
337;supply_node;3068.00;11.40;232.00;6.23;0
337;supply_node;3146.00;11.60;219.00;2.88;0
337;floating_harbor;2995.39;9.50;185.27;0.72;927
337;floating_harbor;2963.63;9.50;151.47;0.67;1151
337;floating_harbor;2964.95;9.50;112.53;1.04;1536
337;floating_harbor;2973.44;9.50;172.31;0.71;2098
338;supply_node;3566.00;10.45;179.00;2.09;0
338;supply_node;3601.00;10.80;182.00;3.56;0
338;supply_node;3669.00;13.10;159.00;0.21;0
338;supply_node;3657.00;12.18;109.00;2.80;0
338;supply_node;3603.00;11.00;142.00;5.74;0
338;supply_node;3567.00;12.50;132.00;0.93;0
338;supply_node;3603.00;11.70;92.00;4.97;0
338;supply_node;3639.00;12.65;186.00;1.63;0
338;supply_node;3538.00;10.70;151.00;3.10;0
